image_id,prob_class0,prob_class1,prob_class2,prob_class3,prob_class4
3937884194.jpg,0.0002778933186087176,0.0010166715259214661,0.0007176488354659061,0.9978066745110015,0.00018111180900246522
2129027415.jpg,0.0007093607592259317,0.0019675712405282965,0.0028782359845889675,0.9939036987937631,0.0005411332218938891
2202207984.jpg,0.0004786129096377759,0.0013955097274890775,0.0011531655781382725,0.9966604030632407,0.0003123087214941558
2423344068.jpg,0.9916158965943087,0.0048969427647139,0.0009437860469112875,0.0011616668755151686,0.0013817077185509432
1877332484.jpg,0.16729989471927595,0.25763741012413344,0.08665931589241123,0.028400452370565488,0.4600029268936139
1766960814.jpg,0.0011414985913366822,0.0026581824393887114,0.002677973489452033,0.9927341432848407,0.00078820219498199
385812035.jpg,0.050073289800010586,0.2061967006973198,0.056115681131756495,0.6150858410804165,0.07252848729049666
train-cmd-2442.jpg,0.0006796198881240149,0.0017094009485407473,0.001631384629264911,0.9955038297918962,0.0004757647421741869
train-cmd-751.jpg,0.05835890369339523,0.10500063589975936,0.06280679140825318,0.6743920998989539,0.09944156909963839
train-cgm-270.jpg,0.0012943774992725966,0.001290111538433232,0.9916451876563298,0.004318498523350823,0.0014518247826135339
1677822348.jpg,0.0003871085045592979,0.0010724795721410163,0.0009186860426791047,0.9973739101189701,0.0002478157616504501
26102442.jpg,0.00043542182962595866,0.0011662178998446968,0.000998794736087229,0.9971253596856777,0.00027420584876432745
1307113448.jpg,0.0016460102991545605,0.002848948413452619,0.9766904052702476,0.01705393962955199,0.0017606963875933894
train-cgm-163.jpg,0.02686388106235373,0.04944969981175537,0.4895167336479622,0.41484110372916166,0.019328581748766952
2890639834.jpg,0.0017239713199077653,0.9950525903190677,0.0004438256685321069,0.0018014221928863313,0.0009781904996058752
train-cgm-169.jpg,0.0028515416491558957,0.004996903962881783,0.9623755316092896,0.02706136174729669,0.002714661031375979
train-cmd-1427.jpg,0.0004190577381271983,0.0011790558546103482,0.0009758909844142889,0.9971574847621004,0.0002685106607477647
3704495122.jpg,0.0021475473236400133,0.008040684821104996,0.020012047531079893,0.967927611414139,0.001872108910036147
2690225028.jpg,0.0006440387459394185,0.0017979991651006797,0.0016183344783605382,0.9955281150101958,0.00041151260040366645
train-cbsd-933.jpg,0.0005677312698534546,0.9986735187304597,0.00015178697340370047,0.0003119375507037739,0.00029502547557937127
train-cmd-1086.jpg,0.0005112120868877558,0.0014094960735645272,0.0012213344395655078,0.9965266129272652,0.000331344472717198
4286577227.jpg,0.15413354986835795,0.23457766856797194,0.06570531647740444,0.03229449742936332,0.5132889676569024
train-cmd-1357.jpg,0.0006421237686670209,0.0016898598160239365,0.0015113284672973275,0.9957639953379938,0.00039269261001799433
train-cmd-1520.jpg,0.0008904418792533599,0.0020435928448698892,0.0021396794754283788,0.9943253471425875,0.0006009386578610137
678308655.jpg,0.0004196157905632157,0.001133740463038852,0.0010679264817086052,0.997108234739476,0.0002704825252133365
87170987.jpg,0.00039493177462066064,0.0010896874118118693,0.0009452671558309564,0.9973154425964563,0.00025467106128019765
1335010337.jpg,0.029163555924320076,0.06570391621702283,0.770914953244482,0.10419134495918676,0.030026229654988357
1512330258.jpg,0.00044671502631614987,0.0012275639305337808,0.0010757534559539767,0.996937894977889,0.00031207260930705787
2857145632.jpg,0.0012616234119355748,0.0015360530411841703,0.9887507222682134,0.007063069943565503,0.0013885313351014528
train-cmd-812.jpg,0.0010709450431383941,0.002475551147611366,0.002580022690399248,0.9932159159533089,0.0006575651655421213
3413220258.jpg,0.0004091059679683607,0.00113014703563613,0.001024147289817268,0.9971709977776907,0.00026560192888745043
2439357666.jpg,0.00057627420589028,0.001895562006144648,0.0017879649032880448,0.9953463527805798,0.0003938461040972834
3168515160.jpg,0.00040504513433571663,0.0011087529182429526,0.000965690913252006,0.9972574565712115,0.00026305446295787075
3581438236.jpg,0.9848434412564671,0.008560503034661902,0.0017075290176081068,0.0020318387674211277,0.002856687923841687
3538242745.jpg,0.0004297506271327135,0.9989812980496805,0.0001290454938327438,0.00022797389577493933,0.00023193193357907724
4091571824.jpg,0.34690308809055864,0.14833750526651268,0.06033504681632899,0.03191473742867678,0.41250962239792305
train-cmd-2536.jpg,0.005689932158990476,0.017545950442594615,0.00997010414881799,0.9633257917735387,0.0034682214760581
2292375600.jpg,0.00039148076601350587,0.0010815432173730607,0.000930118542062206,0.9973461235020464,0.00025073397250468843
1879780359.jpg,0.0018476946169873572,0.002719186882045026,0.9828157767668732,0.010612699362496432,0.0020046423715981182
798586903.jpg,0.02962212267571904,0.025553420794651838,0.02620229099907765,0.9092071753572032,0.009414990173348358
4230970262.jpg,0.0005347724196600555,0.0014863846369504174,0.0015283983561238759,0.9960994255488513,0.0003510190384142764
3463125654.jpg,0.017923604391694468,0.025072845880633337,0.04058202442485814,0.0258269152018331,0.8905946101009808
train-cmd-199.jpg,0.04747631019458339,0.02067288998726681,0.016390106259853363,0.9075259841486601,0.007934709409636339
2794860382.jpg,0.0005117504639844541,0.0013241544136044481,0.001279615464374127,0.9965542510739916,0.0003302285840452424
3672364441.jpg,0.000275045943113677,0.001213549597087686,0.0007477120987638026,0.9975797251568983,0.00018396720413658033
2021239499.jpg,0.005512159947239991,0.016166491061159603,0.952257378326564,0.020835083381908606,0.005228887283127689
1242441980.jpg,0.1257682801819297,0.42903775619788387,0.18686123064919088,0.146638549167543,0.11169418380345268
2195231837.jpg,0.0004118977858364217,0.0011768594320962545,0.0010226280906935397,0.9971032249068846,0.00028538978448909086
679033130.jpg,0.0007445583668258549,0.0019864593562524653,0.001853081307620411,0.9945852128086344,0.0008306881606669013
train-cbb-435.jpg,0.06859656009235518,0.12748455592522262,0.009489100998491436,0.010147956420942548,0.7842818265629882
3837168774.jpg,0.08328700891945232,0.8129285052166366,0.008988988269060938,0.06969613442279847,0.025099363172051824
518891556.jpg,0.00039081396733051056,0.001083176698426125,0.0009393775619306805,0.9973357321184245,0.00025089965388806995
train-cmd-1932.jpg,0.0010353309714339499,0.0025174635147071365,0.002812325833445475,0.9929020314283659,0.0007328482520476868
3964816822.jpg,0.000701231386082931,0.0017484182723203345,0.002587592726857109,0.9944776090810578,0.0004851485336816882
train-cbsd-942.jpg,0.0005879726048514917,0.998681501557439,0.00016691162524641977,0.00023785832837139564,0.0003257558840916651
2634104651.jpg,0.008738363408542471,0.01363582533918456,0.019625252731621686,0.014942171907541131,0.9430583866131101
train-cmd-1214.jpg,0.002814682853585546,0.005800300688649273,0.010834060530752438,0.9789790397207832,0.0015719162062295103
844410022.jpg,0.001015693706670408,0.002427026320169675,0.002320299739524408,0.9936075650475382,0.000629415186097511
1969657862.jpg,0.0006828299265092017,0.0016469211480656797,0.0017300606947115095,0.9955220920119713,0.000418096218742188
336962626.jpg,0.1409442743507149,0.12385174905208947,0.2494019335517725,0.06263037980731888,0.42317166323810423
train-cgm-337.jpg,0.11423292218241789,0.1824039273867789,0.359943819182472,0.1246255769077444,0.2187937543405869
3053354848.jpg,0.000892309846597554,0.0020634357969061814,0.0024925150559719856,0.9939989882931426,0.0005527510073817032
1395866975.jpg,0.001955243938220895,0.9951727652801597,0.0006507722151555972,0.0009051378769791864,0.0013160806894842955
1338027879.jpg,0.0004736010089827546,0.0012529512778379683,0.00114763072607427,0.9968082343698047,0.0003175826173004011
train-cmd-239.jpg,0.0004072637752973847,0.0011416378017097381,0.0009525347143516926,0.9972388618904642,0.0002597018181770317
3085864631.jpg,0.0006580002663895419,0.0016496028528561798,0.0018462033314012758,0.9953893584128021,0.00045683513655100065
3655511142.jpg,0.01930243049620353,0.04088137649519442,0.8472349871350635,0.05798748937069626,0.03459371650284226
819600313.jpg,0.0004287503093994786,0.0011741060892432196,0.0010592336269550566,0.9970648638884884,0.00027304608591407836
3250530777.jpg,0.00039164795137085087,0.0011027943257325033,0.0009741466855569269,0.9972780106735626,0.00025340036377713773
1555809175.jpg,0.0004859833723466794,0.001291490706393625,0.0014580775377467093,0.9964446176730959,0.00031983071041706985
3903622847.jpg,0.02567740161778322,0.03697841844242025,0.042355082081219624,0.01364315698851343,0.8813459408700635
train-cbsd-530.jpg,0.004446777986712958,0.9913587353721494,0.0007091115058885574,0.0014804387629127902,0.002004936372336285
3624397846.jpg,0.0004338549443115368,0.0012092798143088512,0.0011678414879913877,0.9969029218628183,0.0002861018905700077
3902366551.jpg,0.0003947760308582082,0.0010908930552927176,0.000932572203162256,0.9973293897711906,0.00025236893949622706
3954910918.jpg,0.0017650166545104596,0.002877953726743127,0.9739723683428713,0.01953255438233317,0.0018521068935419634
3998982675.jpg,0.0009188299332200224,0.9977686810643046,0.00023350236930967764,0.0005049178410658631,0.000574068792099668
471759171.jpg,0.00045968181483186353,0.0012057332377616633,0.0012040329421875505,0.9968321592565547,0.0002983927486643357
train-cgm-435.jpg,0.001937041485606078,0.0031571249875209885,0.9746416857121659,0.018325331979207438,0.0019388158354997085
570097057.jpg,0.0006417382122999026,0.0018159979780398182,0.0027787941690166225,0.9942984200195395,0.00046504962110430003
1759065699.jpg,0.00041613527185791616,0.0011313283682048915,0.0010295536594550673,0.9971527312589937,0.00027025144148847344
train-cmd-2393.jpg,0.004803296068729353,0.03790013896012457,0.0031507182223421437,0.9518785572933507,0.002267289455453154
2515485322.jpg,0.0004081476995234154,0.0011502914506665914,0.000987997468257818,0.9971894235925671,0.00026413978898500297
2707943069.jpg,0.0004433229185813022,0.0012522497499219709,0.0010667000436403735,0.9969519420606987,0.00028578522715772404
train-cmd-645.jpg,0.0005079216285256962,0.0013465047270792934,0.0013399127692245868,0.996477305675915,0.00032835519925537306
2737285145.jpg,0.007725824117415484,0.014342739826990582,0.02408871786736516,0.009386544448509246,0.9444561737397195
580859644.jpg,0.00039354018231885625,0.0010891388159290525,0.0009471508919554827,0.9973174077128194,0.00025276239697716156
2898656244.jpg,0.0062753182048712695,0.012589021750338924,0.020130322735059852,0.005296523405445249,0.9557088139042846
58720038.jpg,0.013508520333079692,0.022791639559081703,0.021307716264960887,0.9354271621345049,0.006964961708372758
train-cmd-890.jpg,0.019985317343876142,0.020134427332839894,0.01428031241078029,0.941245711314235,0.004354231598268628
2574540171.jpg,0.003945467576021743,0.006752334630786563,0.010926929816347002,0.9739170162350058,0.004458251741838741
train-cmd-1885.jpg,0.0003910034376173646,0.0010785057153373015,0.0009277819396108493,0.9973523700427576,0.00025033886467680776
1641686597.jpg,0.0006973064089347725,0.0017148468485347341,0.0016705182589684636,0.9954704949849835,0.00044683349857843
train-cbsd-350.jpg,0.0009471903069003889,0.9978628906752322,0.00022426591906549317,0.0004744856032225551,0.0004911674955793489
train-cbb-375.jpg,0.8608232754526634,0.113874134914795,0.004578336560116394,0.008032453717337695,0.012691799355087576
train-cmd-901.jpg,0.00039123362763083126,0.0010817567053555094,0.0009258280024952506,0.997350768561248,0.0002504131032703627
1146555837.jpg,0.0017167159733872596,0.004636457888510212,0.0034939618444019822,0.9891852015313367,0.000967662762363717
2907284837.jpg,0.0013782937295704666,0.0021921405549628725,0.981208388348062,0.013794945599488198,0.001426231767916499
1536243516.jpg,0.03597745310954215,0.08099970425887644,0.06277757950274118,0.8035381505797817,0.01670711254905854
3842422480.jpg,0.001582162189878948,0.0032659824824175306,0.0036700748687528034,0.990258998740891,0.0012227817180598527
2013837502.jpg,0.000823864582306545,0.0019101060965227333,0.0024414191191703726,0.9943033182272276,0.0005212919747728768
1958450462.jpg,0.000428728483851983,0.0012527762464280747,0.0010610884535998096,0.9969634178968066,0.00029398891931332736
train-cbb-348.jpg,0.8854997126514386,0.08880701786057431,0.006672293810296418,0.008161932446993468,0.010859043230697347
1160762545.jpg,0.0003935901032951293,0.0010919987918035984,0.0009528374583818386,0.9973085641088922,0.0002530095376269972
3999758372.jpg,0.0038926120875860397,0.007099262647054839,0.9557796738438302,0.029511920948727483,0.0037165304728014993
4106389238.jpg,0.013032442376436111,0.022744049960180986,0.022990915878896054,0.007832834862655902,0.9333997569218309
651041869.jpg,0.015192774257886588,0.025121523493485644,0.9192511547731655,0.026189264696306246,0.014245282779155892
train-cgm-406.jpg,0.0018432121176408837,0.0033550461633062036,0.9742141630975455,0.018600899302737818,0.0019866793187698286
879360102.jpg,0.0005280099659688481,0.0014988406646641878,0.0015017682109518245,0.9961247213714017,0.0003466597870133062
2342986472.jpg,0.0015264804085637672,0.0026971586456628355,0.9832792727624153,0.010803959426478462,0.0016931287568795169
2606643559.jpg,0.0064268522150902185,0.045106944403993314,0.013618464046644392,0.9313763869887302,0.003471352345542009
450217405.jpg,0.02718188124126118,0.03869378251993987,0.04702107991785752,0.8063561111768975,0.08074714514404388
954778743.jpg,0.0769411450281344,0.020928275183441102,0.020598699679849963,0.8731011352060695,0.008430744902505137
109039552.jpg,0.0009576252781705483,0.0023017702959998313,0.002749478080317625,0.9932065001924958,0.0007846261530160806
train-cbsd-916.jpg,0.05234354621773139,0.5349854828499315,0.011010833925673173,0.3792407737569638,0.02241936324970008
train-cbsd-493.jpg,0.004730799541825948,0.9905229256057628,0.0008319772360463492,0.001820112432584298,0.002094185183780553
train-cmd-1321.jpg,0.0003933581244648558,0.0010835582143760144,0.0009375892735228314,0.9973332729143225,0.0002522214733137213
3714324600.jpg,0.007241722071114292,0.007717476883355887,0.017734797070453785,0.00372473372677333,0.9635812702483028
3809433890.jpg,0.00043704803175176283,0.001207673621514377,0.0010388108714007524,0.997036433000164,0.0002800344751691204
2576651916.jpg,0.0005702097449909378,0.0015394232692259235,0.0013479787991650045,0.9961418691759716,0.0004005190106464008
train-cbb-47.jpg,0.020338418602484462,0.01658759847312758,0.02938500318281046,0.926727804614327,0.006961175127250466
2545092425.jpg,0.0005356889977119956,0.001565422732770914,0.0018976515521094497,0.9956187455006057,0.00038249121680185397
2302696132.jpg,0.0004999913894574527,0.998822052712726,0.00013707321176811,0.00027948878212127675,0.00026139390392720675
3588848424.jpg,0.00040035921572086146,0.0011087503561757455,0.0009801137258561572,0.9972508299077978,0.0002599467944494586
1814144394.jpg,0.0005127467360474354,0.9987546603851395,0.00015561841242977623,0.00030771041563275694,0.0002692640507503501
427782419.jpg,0.022612847881419245,0.03486047242378628,0.2598056765360173,0.661640491304184,0.021080511854593066
287967918.jpg,0.0007651444822352306,0.0020557672929821286,0.001960433117289444,0.994718208494729,0.0005004466127642848
292381950.jpg,0.0040334970516478965,0.00851792311109987,0.013840986974131863,0.00433435654562651,0.969273236317494
train-cmd-1101.jpg,0.0003908927887460337,0.0010826689422148612,0.0009266214858283899,0.9973486162721064,0.00025120051110421085
2889971119.jpg,0.0004722159954445773,0.00125293083370411,0.001129432305382243,0.996819156264688,0.0003262646007810693
2554138947.jpg,0.0004935592342688381,0.0017118385330676235,0.0026581659703642075,0.9947684505430604,0.00036798571923875317
3221582204.jpg,0.013723283085465249,0.05564672024398796,0.010859346378580577,0.9128697857083503,0.0069008645836157664
2409798912.jpg,0.05138249310589411,0.06586061065131217,0.08639138093756069,0.6482798614397617,0.14808565386547132
796933103.jpg,0.003852482195503005,0.9901496980126335,0.001090633130013074,0.0029690971387894356,0.0019380895230610865
train-cbsd-481.jpg,0.013211912894095798,0.44515912115955775,0.003375476572206249,0.5313504856812983,0.006903003692841914
2582612348.jpg,0.013036993699176578,0.9771380410207597,0.002143857821118116,0.00307615375578177,0.004604953703163711
train-cbb-224.jpg,0.36470997774466124,0.09664931435313241,0.07245688305481576,0.03166950863138327,0.4345143162160073
781215669.jpg,0.001713335219165584,0.003423766736679247,0.0037476174907143164,0.9894531154381494,0.001662165115291454
2322664603.jpg,0.0003037659147081175,0.0015594853137042219,0.0008814759024784216,0.997035445927301,0.00021982694180819353
train-cmd-1592.jpg,0.0014389837381701218,0.0035537819314955922,0.0029985697025045692,0.9909933752963245,0.0010152893315053169
3300973155.jpg,0.0004540051076025235,0.001272824739431227,0.0012242133848573177,0.9967342493523789,0.00031470741573004854
1753621875.jpg,0.0009637279105548426,0.0023778640919115955,0.0025220137673070686,0.9934464351915596,0.0006899590386669301
3537549143.jpg,0.0022491763260525416,0.004105803617760284,0.9730143083668918,0.01824409251711467,0.0023866191721807917
3308428199.jpg,0.0007307781591203309,0.0025266172862628456,0.006082860221861104,0.9900655057445666,0.0005942385881890078
2199327268.jpg,0.05018333960640605,0.07826299869645986,0.0750200173152653,0.02625533515007865,0.7702783092317902
2293555812.jpg,0.02428766372027022,0.021446711937690544,0.054656309196887035,0.012754917071526374,0.8868543980736259
3438055789.jpg,0.028336385056415916,0.0504620908822996,0.12171121853315651,0.032741177902619906,0.7667491276255082
2360058086.jpg,0.0004513437884903151,0.0012172916960522082,0.0011037351539458895,0.9969208175236968,0.00030681183781491135
2344929083.jpg,0.0008768678310634315,0.9979462221785883,0.00022586078238968885,0.0004964678589717013,0.0004545813489868092
3634357776.jpg,0.008703086769266918,0.028678222693282063,0.025991928351930836,0.007885148582759533,0.9287416136027606
1299889949.jpg,0.0004518806072036405,0.0012439924495694305,0.0011470826098948243,0.9968625713857352,0.00029447294759680397
3918240878.jpg,0.0003841841903003049,0.0010701360375334576,0.0009122336781886295,0.997387573057978,0.000245873035999643
3449220829.jpg,0.0003887394970721159,0.0010755120508940087,0.0009223537472466658,0.9973644786384679,0.0002489160663193387
269713568.jpg,0.07637579059377808,0.8558776119932134,0.009509683923654783,0.030451095987712718,0.027785817501640955
train-cmd-846.jpg,0.00037374664931592915,0.0011246168152059424,0.000910680229481868,0.997345668891886,0.0002452874141101759
1169202879.jpg,0.0003983083179707429,0.0010940354149439142,0.0009582700001409864,0.997292284075637,0.00025710219130729807
284130814.jpg,0.0022721689540562647,0.005841621634240769,0.010286627145671995,0.002498232118853395,0.9791013501471775
2550859820.jpg,0.0005319207639909364,0.9987154985948172,0.00018915973195232373,0.00029398505886731876,0.00026943585037221156
135446160.jpg,0.00034880112771560993,0.001039614640998098,0.000842429627509534,0.9975411468750306,0.00022800772874613843
2020316651.jpg,0.09420344668491114,0.7388970050097953,0.0361377054760553,0.02215623392536529,0.10860560890387315
1573242622.jpg,0.00036079691649818565,0.0010753972922195388,0.000877922522421903,0.9974548711904672,0.00023101207839314652
3963163426.jpg,0.002481309112150484,0.005773329877562779,0.008836158803841226,0.0023875360692192237,0.9805216661372264
1772260831.jpg,0.0012685731304857477,0.996998023160731,0.000314799695843722,0.0008010945471032272,0.0006175094658364034
3962424026.jpg,0.0031855632553396854,0.00539439125389088,0.006298220131107331,0.9815358747719845,0.003585950587677615
4288249349.jpg,0.0004210278223408836,0.0011546619373472148,0.0010251985986774012,0.9971194878620673,0.0002796237795673226
2932647711.jpg,0.0005061091680655549,0.0015766557621582987,0.001329049239366944,0.99622935782252,0.00035882800788906993
762372916.jpg,0.0004481728604016446,0.0012634482879683643,0.0010953276389258574,0.9968762159300987,0.0003168352826054039
3899103112.jpg,0.00041956799658972787,0.0011448671963563016,0.0010090929539090365,0.997153323223016,0.000273148630128933
1410447291.jpg,0.00040646813731355283,0.0011372750320368284,0.000979590669085778,0.9972150762787088,0.00026158988285509383
3821551092.jpg,0.0009287490686207957,0.0027295831959835344,0.0028405478999123284,0.9928945521910421,0.0006065676444414047
1783641862.jpg,0.02534787373563058,0.9166770697219144,0.00494730272612964,0.040618600947171096,0.012409152869154108
2497079238.jpg,0.0007842536684740769,0.002053599203503464,0.001941192410603899,0.9946988346158367,0.00052212010158166
3050652741.jpg,0.0003880541558785563,0.0010808910987811851,0.0009234215817409905,0.9973576666460598,0.00024996651753949315
4054632356.jpg,0.0006675365978369793,0.00177732735765235,0.0016526087302649402,0.9954511806897278,0.0004513466245178629
1972732995.jpg,0.0005048958974790119,0.0014608399592122092,0.0015323290595410514,0.9961620019692167,0.00033993311455102004
4064862687.jpg,0.004326471737553255,0.006854440362389518,0.00860516597493502,0.9771368643502858,0.0030770575748362556
train-cmd-438.jpg,0.000994469994098306,0.001977821835611362,0.0016446703478379015,0.9949065039966285,0.00047653382582387425
948754372.jpg,0.9647307631319351,0.0260777947743839,0.0021026610119306917,0.0029507880005725366,0.004137993081177822
288659621.jpg,0.014739575001262394,0.014632863946651628,0.022829001375290762,0.005723224351656534,0.9420753353251388
2047500718.jpg,0.0005314033850126116,0.001401637660457577,0.0012774863336911734,0.996438511829185,0.000350960791653887
1019398233.jpg,0.008342187138343683,0.01504607216025239,0.021344094563392008,0.008691249387113992,0.9465763967508979
2420529827.jpg,0.017294546901202832,0.02822718302724071,0.03254864473427258,0.9125181847864166,0.009411440550867331
3556946646.jpg,0.0003905555634007389,0.0010857530985322948,0.0009311603484709066,0.9973422754520328,0.0002502555375632987
245825296.jpg,0.0003906144468314363,0.001165908389830716,0.0009626268007214699,0.9972093280494639,0.0002715223131523899
3850927712.jpg,0.00042590328935519897,0.0012127358559166734,0.0011585215193066177,0.9969201188425925,0.00028272049282896907
2571058084.jpg,0.0030712369319087596,0.006062534592285455,0.018708984629263667,0.9701928679511842,0.001964375895358112
train-cbsd-950.jpg,0.0013829136784493763,0.9970076747528872,0.0003121494358034874,0.0006346920359647577,0.0006625700968950687
1843838369.jpg,0.0006549464157135622,0.0024376999855197936,0.00175482166030698,0.9947418818535483,0.0004106500849114815
3743115520.jpg,0.0008375596251365859,0.0029016652060738384,0.007727800297425355,0.9878440588085909,0.0006889160627732201
3967037274.jpg,0.04901331888935075,0.13154456424733801,0.6797714258161353,0.05803553595014647,0.08163515509702962
4072033035.jpg,0.0028452404016906974,0.0046302271652688565,0.008872410841188855,0.002758599110418302,0.9808935224814332
712150180.jpg,0.008236589642017827,0.014583891477961889,0.02176623149494578,0.024397682406964213,0.9310156049781103
2916689767.jpg,0.043781709823920545,0.07250948552299687,0.08015844724946561,0.10260902664531665,0.7009413307583003
4282727554.jpg,0.0005206833087407311,0.0015887732584604643,0.0012508677842342601,0.9963066050768014,0.00033307057176324
2006844398.jpg,0.00131327888322643,0.9958020396772637,0.0003272827142094627,0.0019119730806538594,0.0006454256446467638
1834266408.jpg,0.00039109580705779066,0.0010786953798475687,0.0009295929012541516,0.9973500984893827,0.0002505174224579141
254452799.jpg,0.15492393553526218,0.38754985567999783,0.35504165311060343,0.058783802468539904,0.04370075320559682
train-cmd-2451.jpg,0.0016311579502108486,0.004151030423103975,0.006545102970618847,0.0016464183112131284,0.9860262903448532
train-cmd-415.jpg,0.00040703655143785794,0.0011270120662275564,0.0009714852246193834,0.9972337373978563,0.0002607287598588132
1094476490.jpg,0.0033767926627397173,0.0037872169594977633,0.8636778060094509,0.12597641176042523,0.0031817726078864953
train-cbsd-1233.jpg,0.17970741817954258,0.5153666397814752,0.046690346612867174,0.21757546705226125,0.04066012837385386
train-cmd-1962.jpg,0.0007092381335251752,0.0020279584288321398,0.001588658546070028,0.9952429742519436,0.0004311706396290366
469245584.jpg,0.0024899501300794185,0.0029306357312727056,0.9831660191831876,0.008670385359285321,0.0027430095961752
train-cgm-51.jpg,0.0017721348807042494,0.0030343309475198144,0.9763788633933714,0.016939936757798705,0.0018747340206058077
4046239145.jpg,0.00038973034385487336,0.001096030314339249,0.0009460965367821554,0.9973163714826437,0.0002517713223799016
3142330263.jpg,0.0005898355943489625,0.0014352470887622753,0.001666849254066549,0.9959076863131149,0.0004003817497073328
2855622883.jpg,0.00041142815654185335,0.0011272531974355618,0.0010026621596284843,0.9971905359185029,0.000268120567891146
2893109230.jpg,0.0003973974354450001,0.0010929667373143245,0.0009441186297693305,0.9973081057808234,0.00025741141664793597
train-cgm-444.jpg,0.001618998356286931,0.00250860664637187,0.9796008386512405,0.014615896788998033,0.001655659557102653
2607761744.jpg,0.00581148004003091,0.011665067624744436,0.01858504085993067,0.008814459029727299,0.9551239524455667
3787760414.jpg,0.3752924455100403,0.27502747700289226,0.17948377369708182,0.08118490621112157,0.08901139757886409
282395895.jpg,0.0003834142466439091,0.0010762514487006867,0.0009128950931793185,0.9973824499467444,0.00024498926473150406
4201154907.jpg,0.0003900294934155779,0.0010785593040588603,0.0009260961291061059,0.9973555785073663,0.0002497365660529706
3799545703.jpg,0.000440532916750693,0.001260048649512918,0.0011157114820648194,0.9968673738319689,0.0003163331197026666
1412272619.jpg,0.019986166706694973,0.0244676780298568,0.03908172304633247,0.022281459579027406,0.8941829726380884
4020055407.jpg,0.0003335782738530051,0.9991921090299768,9.713944055989829e-05,0.00019984397536350627,0.00017732928024681428
3048105792.jpg,0.00041305489379547025,0.0011530424599484762,0.0010037208453484321,0.9971626019774205,0.0002675798234871727
train-cbsd-1163.jpg,0.00040676346212609833,0.9990369399833141,0.00011332092651254593,0.00023231975330556092,0.00021065587474167687
2427442391.jpg,0.00041598529980111607,0.0011605589598473074,0.0009875990241692207,0.9971697762980403,0.0002660804181421343
1794652676.jpg,0.06511483190907777,0.9189266169990246,0.003776430202820638,0.004702805875814125,0.0074793150132629015
train-cmd-852.jpg,0.0005239925865627738,0.0014926229256016377,0.0012209686507176206,0.9964252341798513,0.0003371816572667413
2667091366.jpg,0.00039313594952671374,0.0010919918098057416,0.0009542863187456222,0.9973077804242603,0.00025280549766166664
train-cgm-623.jpg,0.005951082926514779,0.015744842271268128,0.9434908216978617,0.02921226608975738,0.005600987014597993
3119298404.jpg,0.00041106664909719594,0.0011379497141543,0.001001936022747343,0.9971776106730483,0.0002714369409527386
3860607414.jpg,0.9965114493517915,0.0021470714636794164,0.0003775938068315388,0.0004962376365504554,0.0004676477411470664
1059412486.jpg,0.0012690249053618667,0.0020362716512002392,0.9818647015508923,0.013483324144867222,0.0013466777476784503
2286580738.jpg,0.06494191037351668,0.9091345954000097,0.005013569487205596,0.010891602402328658,0.010018322336939264
train-cbsd-819.jpg,0.0007852096570222631,0.9981384293546279,0.00020548163842685742,0.0004905054748514351,0.00038037387507129395
3795376798.jpg,0.0004111819759435998,0.0011643351942914268,0.0010586392869218674,0.997092058960102,0.0002737845827410773
4056070889.jpg,0.00039643264578189237,0.0011019322861616934,0.0009682638605549518,0.9972769996059726,0.0002563716015288864
3495378844.jpg,0.0004087625908827263,0.0011268064403193415,0.0010143472381521949,0.9971838205880924,0.00026626314255314413
train-healthy-171.jpg,0.009344715425303272,0.026154516881930018,0.014984593854873364,0.0051890905964993295,0.9443270832413939
2454473241.jpg,0.9170082721538189,0.040866236714501195,0.010471543650189168,0.009511214016945975,0.022142733464544918
train-cmd-1053.jpg,0.00040676746041808434,0.0011026334317659379,0.0009937756902488118,0.9972363274435779,0.00026049597398920544
3056477095.jpg,0.977667868145752,0.014536867422900097,0.0022173770658554543,0.002493267876272641,0.0030846194892195774
2403083568.jpg,0.00731748694509001,0.011185074280948495,0.05288327769311185,0.9236633818698415,0.004950779211008116
1811483991.jpg,0.06968211097310047,0.08051883125130416,0.19170512350956712,0.5967417465017417,0.06135218776428659
1290043327.jpg,0.00022409418925916353,0.00102579935500856,0.000822574865314021,0.997780364868384,0.00014716672203432952
2432967687.jpg,0.0045400539120657585,0.9928356156300875,0.0007573757572871845,0.0008527198608902579,0.0010142348396693043
2442145038.jpg,0.0003975162718501552,0.0010958238278958692,0.0009458013754877432,0.99730451467912,0.000256343845646171
train-healthy-291.jpg,0.006118344418763542,0.010097211454799283,0.014487251392875822,0.005249638712809948,0.9640475540207514
2846104272.jpg,0.023381894131753914,0.060817201913524195,0.7069659912542107,0.07999788552354284,0.12883702717696824
train-cmd-511.jpg,0.0004011929543785359,0.001132196644908567,0.0009503481377489302,0.9972600978801747,0.00025616438278918736
train-cmd-1464.jpg,0.00041984424578108114,0.0011610272215217719,0.001001329660645799,0.9971496207650176,0.0002681781070337731
1315150294.jpg,0.0003948655983652839,0.0010887417547724028,0.0009376721281213812,0.9973261381574561,0.00025258236128480654
train-cmd-468.jpg,0.00046005608723788437,0.0013746547970924208,0.0010637786721219285,0.9968061914800304,0.00029531896351743
3951033852.jpg,0.00041855370627989167,0.0011588561181382802,0.001013631361057747,0.9971367202892775,0.0002722385252465865
